"","TeamID","Name","Team.x","Opp","Score","Sacks","Sack.Yds","QB.Hits","Tackles","Assists","Fumbles.Forced","Fumbles.Recovered","Team.y","Rk.x","G.x","Pts.G.x","TotPts.x","Att.x","Att.G.x","Yds.x","Avg.x","Yds.G.x","TD.x","Lng.x","X1st.x","X1st..x","X20..x","X40..x","FUM.x","Rk.y","G.y","Pts.G.y","TotPts.y","Comp","Att.y","Pct","Att.G.y","Yds.y","Avg.y","Yds.G.y","TD.y","Int","X1st.y","X1st..y","Lng.y","X20..y","X40..y","Sck","Rate","k","G","Pts.G","TotPts","Scrm.Plys","Yds.G","Yds.P","X1st.G","X3rd.Md","X3rd.Att","X3rd.Pct","X4th.Md","X4th.Att","X4th.Pct","Pen","Pen.Yds","ToP.G","FUM.y","Lost","Year","Rk"
"366",19,"Brian Robison","min","@ CAR","W  22-10",1,5,1,2,0,0,0,"Minnesota Vikings",6,2,15,30,45,22.5,"147",3.3,73.5,1,"13",7,15.6,0,0,3,10,2,15,30,45,77,58.4,38.5,"432",6.3,216,3,2,26,33.8,"39",4,0,7,79.1,NA,2,"15",30,"129",289.5,4.5,19.5,14,27,52,0,1,0,8,"82","30:04",6,4,NA,5
"367",19,"Harrison Smith","min","@ CAR","W  22-10",1,6,1,6,1,0,1,"Minnesota Vikings",17,16,18.9,302,411,25.7,"1,748",4.3,109.2,7,"72T",94,22.9,7,2,6,12,16,18.9,302,359,561,64,35.1,"3,759",7.2,234.9,24,13,189,33.7,"72T",47,10,43,90,13,16,"18,9",302,"1,015",344.2,5.4,19.9,71,206,34,11,22,50,109,"875","29:48",18,9,2016,NA
"368",19,"Harrison Smith","min","@ CAR","W  22-10",1,6,1,6,1,0,1,"Minnesota Vikings",6,2,15,30,45,22.5,"147",3.3,73.5,1,"13",7,15.6,0,0,3,10,2,15,30,45,77,58.4,38.5,"432",6.3,216,3,2,26,33.8,"39",4,0,7,79.1,NA,2,"15",30,"129",289.5,4.5,19.5,14,27,52,0,1,0,8,"82","30:04",6,4,NA,5
"369",19,"Mackensie Alexander","min","@ CAR","W  22-10",0,0,0,0,1,0,0,"Minnesota Vikings",17,16,18.9,302,411,25.7,"1,748",4.3,109.2,7,"72T",94,22.9,7,2,6,12,16,18.9,302,359,561,64,35.1,"3,759",7.2,234.9,24,13,189,33.7,"72T",47,10,43,90,13,16,"18,9",302,"1,015",344.2,5.4,19.9,71,206,34,11,22,50,109,"875","29:48",18,9,2016,NA
"370",19,"Mackensie Alexander","min","@ CAR","W  22-10",0,0,0,0,1,0,0,"Minnesota Vikings",6,2,15,30,45,22.5,"147",3.3,73.5,1,"13",7,15.6,0,0,3,10,2,15,30,45,77,58.4,38.5,"432",6.3,216,3,2,26,33.8,"39",4,0,7,79.1,NA,2,"15",30,"129",289.5,4.5,19.5,14,27,52,0,1,0,8,"82","30:04",6,4,NA,5
"371",20,"Jamie Collins","ne","@ ARI","W  23-21",1,8,1,3,1,0,0,"New England Patriots",9,16,19.7,315,397,24.8,"1,580",4,98.8,8,"48T",77,19.4,8,1,6,17,16,19.7,315,361,596,60.6,37.2,"3,851",7.1,240.7,24,12,204,34.2,"87T",57,9,49,87,9,16,"19,7",315,"1,042",339.4,5.2,18.9,84,225,37,8,18,44,112,"1,013","30:02",28,9,2016,NA
"372",20,"Jamie Collins","ne","@ ARI","W  23-21",1,8,1,3,1,0,0,"New England Patriots",9,2,22.5,45,35,17.5,"162",4.6,81,2,"45",8,22.9,1,1,3,28,2,22.5,45,56,82,68.3,41,"641",8,320.5,4,2,33,40.2,"39",10,0,3,98.6,NA,2,"22.5",45,"120",401.5,6.7,22,11,22,50,0,1,0,11,"107","24:38",4,2,NA,25
"373",20,"Chris Long","ne","@ ARI","W  23-21",1,8,1,3,0,0,0,"New England Patriots",9,16,19.7,315,397,24.8,"1,580",4,98.8,8,"48T",77,19.4,8,1,6,17,16,19.7,315,361,596,60.6,37.2,"3,851",7.1,240.7,24,12,204,34.2,"87T",57,9,49,87,9,16,"19,7",315,"1,042",339.4,5.2,18.9,84,225,37,8,18,44,112,"1,013","30:02",28,9,2016,NA
"374",20,"Chris Long","ne","@ ARI","W  23-21",1,8,1,3,0,0,0,"New England Patriots",9,2,22.5,45,35,17.5,"162",4.6,81,2,"45",8,22.9,1,1,3,28,2,22.5,45,56,82,68.3,41,"641",8,320.5,4,2,33,40.2,"39",10,0,3,98.6,NA,2,"22.5",45,"120",401.5,6.7,22,11,22,50,0,1,0,11,"107","24:38",4,2,NA,25
"375",20,"Vincent Valentine","ne","@ ARI","W  23-21",1,3,1,3,0,0,0,"New England Patriots",9,16,19.7,315,397,24.8,"1,580",4,98.8,8,"48T",77,19.4,8,1,6,17,16,19.7,315,361,596,60.6,37.2,"3,851",7.1,240.7,24,12,204,34.2,"87T",57,9,49,87,9,16,"19,7",315,"1,042",339.4,5.2,18.9,84,225,37,8,18,44,112,"1,013","30:02",28,9,2016,NA
"376",20,"Vincent Valentine","ne","@ ARI","W  23-21",1,3,1,3,0,0,0,"New England Patriots",9,2,22.5,45,35,17.5,"162",4.6,81,2,"45",8,22.9,1,1,3,28,2,22.5,45,56,82,68.3,41,"641",8,320.5,4,2,33,40.2,"39",10,0,3,98.6,NA,2,"22.5",45,"120",401.5,6.7,22,11,22,50,0,1,0,11,"107","24:38",4,2,NA,25
"377",20,"Danny Amendola","ne","vs MIA","W  31-24",0,0,0,0,0,0,0,"New England Patriots",9,16,19.7,315,397,24.8,"1,580",4,98.8,8,"48T",77,19.4,8,1,6,17,16,19.7,315,361,596,60.6,37.2,"3,851",7.1,240.7,24,12,204,34.2,"87T",57,9,49,87,9,16,"19,7",315,"1,042",339.4,5.2,18.9,84,225,37,8,18,44,112,"1,013","30:02",28,9,2016,NA
"378",20,"Danny Amendola","ne","vs MIA","W  31-24",0,0,0,0,0,0,0,"New England Patriots",9,2,22.5,45,35,17.5,"162",4.6,81,2,"45",8,22.9,1,1,3,28,2,22.5,45,56,82,68.3,41,"641",8,320.5,4,2,33,40.2,"39",10,0,3,98.6,NA,2,"22.5",45,"120",401.5,6.7,22,11,22,50,0,1,0,11,"107","24:38",4,2,NA,25
"379",20,"Jabaal Sheard","ne","vs HOU","W  27-0",2,21,2,3,0,0,0,"New England Patriots",9,16,19.7,315,397,24.8,"1,580",4,98.8,8,"48T",77,19.4,8,1,6,17,16,19.7,315,361,596,60.6,37.2,"3,851",7.1,240.7,24,12,204,34.2,"87T",57,9,49,87,9,16,"19,7",315,"1,042",339.4,5.2,18.9,84,225,37,8,18,44,112,"1,013","30:02",28,9,2016,NA
"380",20,"Jabaal Sheard","ne","vs HOU","W  27-0",2,21,2,3,0,0,0,"New England Patriots",9,2,22.5,45,35,17.5,"162",4.6,81,2,"45",8,22.9,1,1,3,28,2,22.5,45,56,82,68.3,41,"641",8,320.5,4,2,33,40.2,"39",10,0,3,98.6,NA,2,"22.5",45,"120",401.5,6.7,22,11,22,50,0,1,0,11,"107","24:38",4,2,NA,25
"381",21,"Stephone Anthony","no","vs OAK","L  34-35",0,0,0,1,0,0,0,"New Orleans Saints",31,16,29.8,476,421,26.3,"2,071",4.9,129.4,12,"45",103,24.5,17,1,15,31,16,29.8,476,372,544,68.4,34,"4,544",8.7,284,45,9,223,41,"90T",64,17,31,116.2,31,16,"29,8",476,"996",413.4,6.6,23.8,71,176,40,10,13,77,114,"887","28:59",29,13,2016,NA
"382",21,"Stephone Anthony","no","vs OAK","L  34-35",0,0,0,1,0,0,0,"New Orleans Saints",23,2,25.5,51,58,29,"231",4,115.5,3,"75T",13,22.4,1,1,1,30,2,25.5,51,56,79,70.9,39.5,"672",8.7,336,1,0,29,36.7,"43",10,2,2,101.6,NA,2,"25.5",51,"139",451.5,6.5,23.5,11,26,42,0,1,0,17,"166","32:16",4,3,NA,31
"383",21,"Cameron Jordan","no","@ NYG","L  13-16",1,6,1,4,4,0,0,"New Orleans Saints",31,16,29.8,476,421,26.3,"2,071",4.9,129.4,12,"45",103,24.5,17,1,15,31,16,29.8,476,372,544,68.4,34,"4,544",8.7,284,45,9,223,41,"90T",64,17,31,116.2,31,16,"29,8",476,"996",413.4,6.6,23.8,71,176,40,10,13,77,114,"887","28:59",29,13,2016,NA
"384",21,"Cameron Jordan","no","@ NYG","L  13-16",1,6,1,4,4,0,0,"New Orleans Saints",23,2,25.5,51,58,29,"231",4,115.5,3,"75T",13,22.4,1,1,1,30,2,25.5,51,56,79,70.9,39.5,"672",8.7,336,1,0,29,36.7,"43",10,2,2,101.6,NA,2,"25.5",51,"139",451.5,6.5,23.5,11,26,42,0,1,0,17,"166","32:16",4,3,NA,31
"385",21,"Michael Mauti","no","@ NYG","L  13-16",1,9,1,3,0,1,0,"New Orleans Saints",31,16,29.8,476,421,26.3,"2,071",4.9,129.4,12,"45",103,24.5,17,1,15,31,16,29.8,476,372,544,68.4,34,"4,544",8.7,284,45,9,223,41,"90T",64,17,31,116.2,31,16,"29,8",476,"996",413.4,6.6,23.8,71,176,40,10,13,77,114,"887","28:59",29,13,2016,NA
"386",21,"Michael Mauti","no","@ NYG","L  13-16",1,9,1,3,0,1,0,"New Orleans Saints",23,2,25.5,51,58,29,"231",4,115.5,3,"75T",13,22.4,1,1,1,30,2,25.5,51,56,79,70.9,39.5,"672",8.7,336,1,0,29,36.7,"43",10,2,2,101.6,NA,2,"25.5",51,"139",451.5,6.5,23.5,11,26,42,0,1,0,17,"166","32:16",4,3,NA,31
"387",21,"Vonn Bell","no","@ NYG","L  13-16",0,0,0,7,2,0,0,"New Orleans Saints",31,16,29.8,476,421,26.3,"2,071",4.9,129.4,12,"45",103,24.5,17,1,15,31,16,29.8,476,372,544,68.4,34,"4,544",8.7,284,45,9,223,41,"90T",64,17,31,116.2,31,16,"29,8",476,"996",413.4,6.6,23.8,71,176,40,10,13,77,114,"887","28:59",29,13,2016,NA
"388",21,"Vonn Bell","no","@ NYG","L  13-16",0,0,0,7,2,0,0,"New Orleans Saints",23,2,25.5,51,58,29,"231",4,115.5,3,"75T",13,22.4,1,1,1,30,2,25.5,51,56,79,70.9,39.5,"672",8.7,336,1,0,29,36.7,"43",10,2,2,101.6,NA,2,"25.5",51,"139",451.5,6.5,23.5,11,26,42,0,1,0,17,"166","32:16",4,3,NA,31
"389",22,"Eli Apple","nyg","@ DAL","W  20-19",0,0,0,4,0,0,0,"New York Giants",24,16,27.6,442,444,27.8,"1,942",4.4,121.4,15,"68T",104,23.4,12,4,11,32,16,27.6,442,423,638,66.3,39.9,"4,783",7.7,298.9,31,15,236,37,"76T",62,11,23,95.9,32,16,"27,6",442,"1,105",420.3,6.1,22.9,108,230,47,8,14,57,120,"1,077","32:03",28,13,2016,NA
"390",22,"Eli Apple","nyg","@ DAL","W  20-19",0,0,0,4,0,0,0,"New York Giants",4,2,16,32,43,21.5,"142",3.3,71,1,"13",11,25.6,0,0,0,13,2,16,32,54,89,60.7,44.5,"474",5.5,237,1,0,28,31.5,"23",3,0,2,79.3,NA,2,"16",32,"134",308,4.6,20,13,30,43,0,0,0,13,"126","31:18",0,0,NA,8
"391",22,"Nat Berhe","nyg","@ DAL","W  20-19",0,0,0,3,2,0,0,"New York Giants",24,16,27.6,442,444,27.8,"1,942",4.4,121.4,15,"68T",104,23.4,12,4,11,32,16,27.6,442,423,638,66.3,39.9,"4,783",7.7,298.9,31,15,236,37,"76T",62,11,23,95.9,32,16,"27,6",442,"1,105",420.3,6.1,22.9,108,230,47,8,14,57,120,"1,077","32:03",28,13,2016,NA
"392",22,"Nat Berhe","nyg","@ DAL","W  20-19",0,0,0,3,2,0,0,"New York Giants",4,2,16,32,43,21.5,"142",3.3,71,1,"13",11,25.6,0,0,0,13,2,16,32,54,89,60.7,44.5,"474",5.5,237,1,0,28,31.5,"23",3,0,2,79.3,NA,2,"16",32,"134",308,4.6,20,13,30,43,0,0,0,13,"126","31:18",0,0,NA,8
"393",22,"Landon Collins","nyg","vs NO","W  16-13",1,5,1,5,1,0,0,"New York Giants",24,16,27.6,442,444,27.8,"1,942",4.4,121.4,15,"68T",104,23.4,12,4,11,32,16,27.6,442,423,638,66.3,39.9,"4,783",7.7,298.9,31,15,236,37,"76T",62,11,23,95.9,32,16,"27,6",442,"1,105",420.3,6.1,22.9,108,230,47,8,14,57,120,"1,077","32:03",28,13,2016,NA
"394",22,"Landon Collins","nyg","vs NO","W  16-13",1,5,1,5,1,0,0,"New York Giants",4,2,16,32,43,21.5,"142",3.3,71,1,"13",11,25.6,0,0,0,13,2,16,32,54,89,60.7,44.5,"474",5.5,237,1,0,28,31.5,"23",3,0,2,79.3,NA,2,"16",32,"134",308,4.6,20,13,30,43,0,0,0,13,"126","31:18",0,0,NA,8
"395",22,"Leon Hall","nyg","vs NO","W  16-13",1,11,1,3,2,0,0,"New York Giants",24,16,27.6,442,444,27.8,"1,942",4.4,121.4,15,"68T",104,23.4,12,4,11,32,16,27.6,442,423,638,66.3,39.9,"4,783",7.7,298.9,31,15,236,37,"76T",62,11,23,95.9,32,16,"27,6",442,"1,105",420.3,6.1,22.9,108,230,47,8,14,57,120,"1,077","32:03",28,13,2016,NA
"396",22,"Leon Hall","nyg","vs NO","W  16-13",1,11,1,3,2,0,0,"New York Giants",4,2,16,32,43,21.5,"142",3.3,71,1,"13",11,25.6,0,0,0,13,2,16,32,54,89,60.7,44.5,"474",5.5,237,1,0,28,31.5,"23",3,0,2,79.3,NA,2,"16",32,"134",308,4.6,20,13,30,43,0,0,0,13,"126","31:18",0,0,NA,8
"397",22,"Eli Apple","nyg","vs NO","W  16-13",0,0,0,6,1,0,0,"New York Giants",24,16,27.6,442,444,27.8,"1,942",4.4,121.4,15,"68T",104,23.4,12,4,11,32,16,27.6,442,423,638,66.3,39.9,"4,783",7.7,298.9,31,15,236,37,"76T",62,11,23,95.9,32,16,"27,6",442,"1,105",420.3,6.1,22.9,108,230,47,8,14,57,120,"1,077","32:03",28,13,2016,NA
"398",22,"Eli Apple","nyg","vs NO","W  16-13",0,0,0,6,1,0,0,"New York Giants",4,2,16,32,43,21.5,"142",3.3,71,1,"13",11,25.6,0,0,0,13,2,16,32,54,89,60.7,44.5,"474",5.5,237,1,0,28,31.5,"23",3,0,2,79.3,NA,2,"16",32,"134",308,4.6,20,13,30,43,0,0,0,13,"126","31:18",0,0,NA,8
"399",22,"Jason Pierre-Paul","nyg","vs WAS","L  27-29",1,6,1,6,2,1,0,"New York Giants",24,16,27.6,442,444,27.8,"1,942",4.4,121.4,15,"68T",104,23.4,12,4,11,32,16,27.6,442,423,638,66.3,39.9,"4,783",7.7,298.9,31,15,236,37,"76T",62,11,23,95.9,32,16,"27,6",442,"1,105",420.3,6.1,22.9,108,230,47,8,14,57,120,"1,077","32:03",28,13,2016,NA
"400",22,"Jason Pierre-Paul","nyg","vs WAS","L  27-29",1,6,1,6,2,1,0,"New York Giants",4,2,16,32,43,21.5,"142",3.3,71,1,"13",11,25.6,0,0,0,13,2,16,32,54,89,60.7,44.5,"474",5.5,237,1,0,28,31.5,"23",3,0,2,79.3,NA,2,"16",32,"134",308,4.6,20,13,30,43,0,0,0,13,"126","31:18",0,0,NA,8
"401",22,"Olivier Vernon","nyg","vs WAS","L  27-29",1,8,3,2,0,0,0,"New York Giants",24,16,27.6,442,444,27.8,"1,942",4.4,121.4,15,"68T",104,23.4,12,4,11,32,16,27.6,442,423,638,66.3,39.9,"4,783",7.7,298.9,31,15,236,37,"76T",62,11,23,95.9,32,16,"27,6",442,"1,105",420.3,6.1,22.9,108,230,47,8,14,57,120,"1,077","32:03",28,13,2016,NA
"402",22,"Olivier Vernon","nyg","vs WAS","L  27-29",1,8,3,2,0,0,0,"New York Giants",4,2,16,32,43,21.5,"142",3.3,71,1,"13",11,25.6,0,0,0,13,2,16,32,54,89,60.7,44.5,"474",5.5,237,1,0,28,31.5,"23",3,0,2,79.3,NA,2,"16",32,"134",308,4.6,20,13,30,43,0,0,0,13,"126","31:18",0,0,NA,8
"403",22,"Andrew Adams","nyg","vs WAS","L  27-29",0,0,0,0,0,0,0,"New York Giants",24,16,27.6,442,444,27.8,"1,942",4.4,121.4,15,"68T",104,23.4,12,4,11,32,16,27.6,442,423,638,66.3,39.9,"4,783",7.7,298.9,31,15,236,37,"76T",62,11,23,95.9,32,16,"27,6",442,"1,105",420.3,6.1,22.9,108,230,47,8,14,57,120,"1,077","32:03",28,13,2016,NA
"404",22,"Andrew Adams","nyg","vs WAS","L  27-29",0,0,0,0,0,0,0,"New York Giants",4,2,16,32,43,21.5,"142",3.3,71,1,"13",11,25.6,0,0,0,13,2,16,32,54,89,60.7,44.5,"474",5.5,237,1,0,28,31.5,"23",3,0,2,79.3,NA,2,"16",32,"134",308,4.6,20,13,30,43,0,0,0,13,"126","31:18",0,0,NA,8
"405",22,"Eli Apple","nyg","vs WAS","L  27-29",0,0,0,1,0,0,0,"New York Giants",24,16,27.6,442,444,27.8,"1,942",4.4,121.4,15,"68T",104,23.4,12,4,11,32,16,27.6,442,423,638,66.3,39.9,"4,783",7.7,298.9,31,15,236,37,"76T",62,11,23,95.9,32,16,"27,6",442,"1,105",420.3,6.1,22.9,108,230,47,8,14,57,120,"1,077","32:03",28,13,2016,NA
"406",22,"Eli Apple","nyg","vs WAS","L  27-29",0,0,0,1,0,0,0,"New York Giants",4,2,16,32,43,21.5,"142",3.3,71,1,"13",11,25.6,0,0,0,13,2,16,32,54,89,60.7,44.5,"474",5.5,237,1,0,28,31.5,"23",3,0,2,79.3,NA,2,"16",32,"134",308,4.6,20,13,30,43,0,0,0,13,"126","31:18",0,0,NA,8
"407",22,"Nat Berhe","nyg","vs WAS","L  27-29",0,0,0,5,1,1,0,"New York Giants",24,16,27.6,442,444,27.8,"1,942",4.4,121.4,15,"68T",104,23.4,12,4,11,32,16,27.6,442,423,638,66.3,39.9,"4,783",7.7,298.9,31,15,236,37,"76T",62,11,23,95.9,32,16,"27,6",442,"1,105",420.3,6.1,22.9,108,230,47,8,14,57,120,"1,077","32:03",28,13,2016,NA
"408",22,"Nat Berhe","nyg","vs WAS","L  27-29",0,0,0,5,1,1,0,"New York Giants",4,2,16,32,43,21.5,"142",3.3,71,1,"13",11,25.6,0,0,0,13,2,16,32,54,89,60.7,44.5,"474",5.5,237,1,0,28,31.5,"23",3,0,2,79.3,NA,2,"16",32,"134",308,4.6,20,13,30,43,0,0,0,13,"126","31:18",0,0,NA,8
"409",23,"Leonard Williams","nyj","vs CIN","L  22-23",2.5,19.5,5,3,3,0,0,"New York Jets",2,16,19.6,314,373,23.3,"1,335",3.6,83.4,4,"45",62,16.6,6,1,8,13,16,19.6,314,343,601,57.1,37.6,"3,763",6.7,235.2,25,18,185,30.8,"72T",59,11,39,79,4,16,"19,6",314,"1,013",318.6,5,16.9,77,232,33,13,23,56,90,"767","29:21",22,12,2016,NA
"410",23,"Leonard Williams","nyj","vs CIN","L  22-23",2.5,19.5,5,3,3,0,0,"New York Jets",5,2,27,54,38,19,"143",3.8,71.5,1,"24",11,28.9,1,0,1,26,2,27,54,42,61,68.9,30.5,"631",11,315.5,4,2,20,32.8,"84T",9,5,7,113.6,NA,2,"27",54,"106",387,7.3,17,6,21,29,1,2,50,11,"103","22:58",1,0,NA,19
"411",23,"Steve McLendon","nyj","vs CIN","L  22-23",2,14,2,5,0,0,0,"New York Jets",2,16,19.6,314,373,23.3,"1,335",3.6,83.4,4,"45",62,16.6,6,1,8,13,16,19.6,314,343,601,57.1,37.6,"3,763",6.7,235.2,25,18,185,30.8,"72T",59,11,39,79,4,16,"19,6",314,"1,013",318.6,5,16.9,77,232,33,13,23,56,90,"767","29:21",22,12,2016,NA
"412",23,"Steve McLendon","nyj","vs CIN","L  22-23",2,14,2,5,0,0,0,"New York Jets",5,2,27,54,38,19,"143",3.8,71.5,1,"24",11,28.9,1,0,1,26,2,27,54,42,61,68.9,30.5,"631",11,315.5,4,2,20,32.8,"84T",9,5,7,113.6,NA,2,"27",54,"106",387,7.3,17,6,21,29,1,2,50,11,"103","22:58",1,0,NA,19
"413",23,"Muhammad Wilkerson","nyj","vs CIN","L  22-23",1.5,7.5,2,5,2,0,0,"New York Jets",2,16,19.6,314,373,23.3,"1,335",3.6,83.4,4,"45",62,16.6,6,1,8,13,16,19.6,314,343,601,57.1,37.6,"3,763",6.7,235.2,25,18,185,30.8,"72T",59,11,39,79,4,16,"19,6",314,"1,013",318.6,5,16.9,77,232,33,13,23,56,90,"767","29:21",22,12,2016,NA
"414",23,"Muhammad Wilkerson","nyj","vs CIN","L  22-23",1.5,7.5,2,5,2,0,0,"New York Jets",5,2,27,54,38,19,"143",3.8,71.5,1,"24",11,28.9,1,0,1,26,2,27,54,42,61,68.9,30.5,"631",11,315.5,4,2,20,32.8,"84T",9,5,7,113.6,NA,2,"27",54,"106",387,7.3,17,6,21,29,1,2,50,11,"103","22:58",1,0,NA,19
"415",23,"Lorenzo Mauldin","nyj","vs CIN","L  22-23",1,1,1,1,2,0,0,"New York Jets",2,16,19.6,314,373,23.3,"1,335",3.6,83.4,4,"45",62,16.6,6,1,8,13,16,19.6,314,343,601,57.1,37.6,"3,763",6.7,235.2,25,18,185,30.8,"72T",59,11,39,79,4,16,"19,6",314,"1,013",318.6,5,16.9,77,232,33,13,23,56,90,"767","29:21",22,12,2016,NA
"416",23,"Lorenzo Mauldin","nyj","vs CIN","L  22-23",1,1,1,1,2,0,0,"New York Jets",5,2,27,54,38,19,"143",3.8,71.5,1,"24",11,28.9,1,0,1,26,2,27,54,42,61,68.9,30.5,"631",11,315.5,4,2,20,32.8,"84T",9,5,7,113.6,NA,2,"27",54,"106",387,7.3,17,6,21,29,1,2,50,11,"103","22:58",1,0,NA,19
"417",23,"Antonio Allen","nyj","@ BUF","W  37-31",0,0,0,0,0,0,0,"New York Jets",2,16,19.6,314,373,23.3,"1,335",3.6,83.4,4,"45",62,16.6,6,1,8,13,16,19.6,314,343,601,57.1,37.6,"3,763",6.7,235.2,25,18,185,30.8,"72T",59,11,39,79,4,16,"19,6",314,"1,013",318.6,5,16.9,77,232,33,13,23,56,90,"767","29:21",22,12,2016,NA
"418",23,"Antonio Allen","nyj","@ BUF","W  37-31",0,0,0,0,0,0,0,"New York Jets",5,2,27,54,38,19,"143",3.8,71.5,1,"24",11,28.9,1,0,1,26,2,27,54,42,61,68.9,30.5,"631",11,315.5,4,2,20,32.8,"84T",9,5,7,113.6,NA,2,"27",54,"106",387,7.3,17,6,21,29,1,2,50,11,"103","22:58",1,0,NA,19
"419",23,"Darron Lee","nyj","@ KC","L  3-24",0.5,4,1,5,1,0,0,"New York Jets",2,16,19.6,314,373,23.3,"1,335",3.6,83.4,4,"45",62,16.6,6,1,8,13,16,19.6,314,343,601,57.1,37.6,"3,763",6.7,235.2,25,18,185,30.8,"72T",59,11,39,79,4,16,"19,6",314,"1,013",318.6,5,16.9,77,232,33,13,23,56,90,"767","29:21",22,12,2016,NA
"420",23,"Darron Lee","nyj","@ KC","L  3-24",0.5,4,1,5,1,0,0,"New York Jets",5,2,27,54,38,19,"143",3.8,71.5,1,"24",11,28.9,1,0,1,26,2,27,54,42,61,68.9,30.5,"631",11,315.5,4,2,20,32.8,"84T",9,5,7,113.6,NA,2,"27",54,"106",387,7.3,17,6,21,29,1,2,50,11,"103","22:58",1,0,NA,19
"421",23,"Lorenzo Mauldin","nyj","@ KC","L  3-24",0.5,4,1,1,1,0,0,"New York Jets",2,16,19.6,314,373,23.3,"1,335",3.6,83.4,4,"45",62,16.6,6,1,8,13,16,19.6,314,343,601,57.1,37.6,"3,763",6.7,235.2,25,18,185,30.8,"72T",59,11,39,79,4,16,"19,6",314,"1,013",318.6,5,16.9,77,232,33,13,23,56,90,"767","29:21",22,12,2016,NA
"422",23,"Lorenzo Mauldin","nyj","@ KC","L  3-24",0.5,4,1,1,1,0,0,"New York Jets",5,2,27,54,38,19,"143",3.8,71.5,1,"24",11,28.9,1,0,1,26,2,27,54,42,61,68.9,30.5,"631",11,315.5,4,2,20,32.8,"84T",9,5,7,113.6,NA,2,"27",54,"106",387,7.3,17,6,21,29,1,2,50,11,"103","22:58",1,0,NA,19
"423",23,"Sheldon Richardson","nyj","@ KC","L  3-24",0.5,4,1,5,1,0,0,"New York Jets",2,16,19.6,314,373,23.3,"1,335",3.6,83.4,4,"45",62,16.6,6,1,8,13,16,19.6,314,343,601,57.1,37.6,"3,763",6.7,235.2,25,18,185,30.8,"72T",59,11,39,79,4,16,"19,6",314,"1,013",318.6,5,16.9,77,232,33,13,23,56,90,"767","29:21",22,12,2016,NA
"424",23,"Sheldon Richardson","nyj","@ KC","L  3-24",0.5,4,1,5,1,0,0,"New York Jets",5,2,27,54,38,19,"143",3.8,71.5,1,"24",11,28.9,1,0,1,26,2,27,54,42,61,68.9,30.5,"631",11,315.5,4,2,20,32.8,"84T",9,5,7,113.6,NA,2,"27",54,"106",387,7.3,17,6,21,29,1,2,50,11,"103","22:58",1,0,NA,19
"425",23,"Leonard Williams","nyj","@ KC","L  3-24",0.5,4,1,2,1,0,0,"New York Jets",2,16,19.6,314,373,23.3,"1,335",3.6,83.4,4,"45",62,16.6,6,1,8,13,16,19.6,314,343,601,57.1,37.6,"3,763",6.7,235.2,25,18,185,30.8,"72T",59,11,39,79,4,16,"19,6",314,"1,013",318.6,5,16.9,77,232,33,13,23,56,90,"767","29:21",22,12,2016,NA
"426",23,"Leonard Williams","nyj","@ KC","L  3-24",0.5,4,1,2,1,0,0,"New York Jets",5,2,27,54,38,19,"143",3.8,71.5,1,"24",11,28.9,1,0,1,26,2,27,54,42,61,68.9,30.5,"631",11,315.5,4,2,20,32.8,"84T",9,5,7,113.6,NA,2,"27",54,"106",387,7.3,17,6,21,29,1,2,50,11,"103","22:58",1,0,NA,19
"427",23,"Antonio Allen","nyj","@ KC","L  3-24",0,0,0,0,1,0,0,"New York Jets",2,16,19.6,314,373,23.3,"1,335",3.6,83.4,4,"45",62,16.6,6,1,8,13,16,19.6,314,343,601,57.1,37.6,"3,763",6.7,235.2,25,18,185,30.8,"72T",59,11,39,79,4,16,"19,6",314,"1,013",318.6,5,16.9,77,232,33,13,23,56,90,"767","29:21",22,12,2016,NA
"428",23,"Antonio Allen","nyj","@ KC","L  3-24",0,0,0,0,1,0,0,"New York Jets",5,2,27,54,38,19,"143",3.8,71.5,1,"24",11,28.9,1,0,1,26,2,27,54,42,61,68.9,30.5,"631",11,315.5,4,2,20,32.8,"84T",9,5,7,113.6,NA,2,"27",54,"106",387,7.3,17,6,21,29,1,2,50,11,"103","22:58",1,0,NA,19
"429",24,"Bruce Irvin","oak","@ NO","W  35-34",1,4,3,1,1,1,0,"Oakland Raiders",13,16,24.9,399,406,25.4,"1,678",4.1,104.9,12,"80T",94,23.2,8,2,2,26,16,24.9,399,404,641,63,40.1,"4,140",6.8,258.8,25,14,206,32.1,"59",56,7,38,86.8,22,16,"24,9",399,"1,085",363.6,5.4,21.5,84,224,38,9,17,53,104,"943","30:58",18,11,2016,NA
"430",24,"Bruce Irvin","oak","@ NO","W  35-34",1,4,3,1,1,1,0,"Oakland Raiders",21,2,34.5,69,51,25.5,"227",4.5,113.5,1,"18",15,29.4,0,0,0,32,2,34.5,69,54,76,71.1,38,"808",10.8,404,7,1,34,44.7,"98T",13,5,2,131.4,NA,2,"34.5",69,"129",517.5,8,27,9,21,43,1,1,100,14,"126","28:25",2,1,NA,32
"431",24,"David Amerson","oak","@ NO","W  35-34",0,0,0,4,0,0,0,"Oakland Raiders",13,16,24.9,399,406,25.4,"1,678",4.1,104.9,12,"80T",94,23.2,8,2,2,26,16,24.9,399,404,641,63,40.1,"4,140",6.8,258.8,25,14,206,32.1,"59",56,7,38,86.8,22,16,"24,9",399,"1,085",363.6,5.4,21.5,84,224,38,9,17,53,104,"943","30:58",18,11,2016,NA
